PAY,ACCEPTED
29.35873226,0
22.98684655,0
18.02034841,0
45.73071708,1
14.64284475,0
24.98563479,1
26.39212506,1
32.02364209,1
38.29520952,1
27.75353508,0
30.69963888,1
44.00636724,1
50.57676028,1
21.40083667,1
43.07691305,1
34.32244582,1
25.43402197,1
10.87001806,0
42.01674729,1
24.15650811,1
24.46670721,1
19.60796775,0
20.67048409,0
24.17216338,1
12.56868652,1
24.40603213,0
52.1948532,1
25.80282687,0
26.93989283,1
25.46797509,0
14.7134849,0
34.72586591,1
25.84144123,1
34.10778275,1
25.14187856,1
21.74069353,0
7.773128548,0
18.65290476,1
14.34751343,0
28.30114995,0
12.64329153,1
29.80563459,1
19.63213514,0
20.57130376,0
20.02714083,0
28.67359628,0
27.34137882,1
23.17391776,0
23.8121645,1
23.030398,0
37.58153798,1
14.12631944,0
33.18522583,1
45.98465265,1
7.470608023,0
25.0596449,1
23.82066586,1
22.79519197,1
20.74014736,0
31.76698198,0
18.8096002,0
23.37179174,0
0,0
37.05720839,1
30.75074574,1
25.59679197,1
20.67378486,0
21.96007878,1
30.07910453,0
32.22000468,1
22.88182355,0
28.52878487,1
8.296113505,0
26.60396691,0
10.37909725,0
32.29454873,0
16.34873239,0
19.10583862,0
33.8016996,1
14.96109418,0
9.430115575,0
14.06050571,0
13.59038554,0
37.52309475,1
25.21290843,1
37.3179591,1
40.74572214,1
37.62247256,1
45.58140732,1
33.58236239,0
34.81544607,1
20.3442834,1
25.05668001,0
38.09095507,1
25.5744403,0
16.08278811,0
6.695155728,0
16.51671957,0
36.25009885,1
5.187260259,0
15.14592002,0
25.72248229,0
34.7685486,1
26.40186156,0
36.78538986,1
13.2641206,0
10.42275627,0
37.4206305,0
27.66987568,1
33.74071912,1
27.00723438,0
44.57495962,1
26.42440976,1
35.24236487,1
18.15836312,0
32.13352816,1
25.72573663,1
13.31657824,0
40.92737721,1
14.80463144,0
30.61445253,1
46.01230212,1
25.47533065,0
30.39043246,1
28.64060837,1
30.48914606,1
38.51554094,1
39.22315528,1
38.54129269,1
36.8001672,1
20.10553482,0
34.54354301,0
29.0854742,1
18.30951122,1
30.63346869,1
22.70839812,1
24.35346962,0
18.23835124,0
36.21963012,1
13.50406058,0
16.53131446,0
17.18844146,0
10.01843142,0
33.33528063,1
31.59550768,1
28.27632244,0
14.08174025,0
21.28862884,0
22.45782075,0
32.54698283,1
32.05234609,1
32.18240567,0
23.58756336,0
15.81100018,0
23.39722988,0
26.79895117,1
29.31393798,0
28.82066017,1
40.02119241,1
41.21012721,1
37.44048085,1
25.26345626,1
27.50614312,1
37.16921916,1
23.68050248,1
30.1926381,1
20.34418679,0
19.22512478,1
42.9624027,1
29.22220927,1
13.96106664,0
26.73630379,1
26.59963193,1
19.51893954,0
19.37011305,0
29.74865258,1
0,0
11.99086486,0
38.64757593,1
10.47677333,0
18.00945844,0
7.491067886,0
24.1244171,0
27.92991818,0
25.40685247,1
25.11949895,0
21.78930773,0
35.20918984,1
30.62557376,1
21.7973172,0
26.6086404,0
34.01484289,1
36.88278876,1
36.90329143,1
21.73590258,0
26.21956173,0
20.28691937,0
24.87942426,1
40.43649656,1
40.10462667,1
28.14354647,1
29.7354244,1
33.78475906,1
27.41616256,0
14.28284097,0
24.91375308,1
42.8727404,1
26.10641743,1
20.82453018,0
15.70735521,0
20.85071354,0
21.69039347,1
6.85230971,0
19.23556615,0
33.42429835,1
31.18817663,0
22.57596328,0
29.42210754,1
39.12090977,1
17.93020065,0
32.40772767,1
22.68034637,0
23.82772474,0
22.89245086,0
20.11182469,0
20.3155951,0
20.67914983,0
53.66756318,1
16.37156431,0
26.67562443,1
27.92069386,1
30.5423821,1
37.76404206,0
41.97654209,1
42.13534931,1
8.932557797,0
39.98899801,1
22.59838574,1
23.36787514,0
31.17204819,1
6.371001311,0
39.1943162,1
29.04294189,0
13.79019005,0
12.87747316,0
28.22308217,1
27.78727696,1
30.30260542,0
37.23026608,1
41.00113221,1
6.477430068,0
21.34050167,1
19.99007208,0
11.23445524,0
32.39965333,1
24.28841707,1
28.52477455,1
33.68796942,1
23.46382444,0
19.38203011,0
21.20033818,0
29.87845844,1
22.52560975,0
32.54652831,1
13.79155022,0
24.13651031,0
29.76201078,1
26.16253188,1
11.93363181,0
25.51672933,1
34.64566134,1
24.05305714,0
45.46405212,1
39.57466011,1
38.60786409,1
47.92655968,1
24.55957901,0
16.34241668,0
37.56151238,1
35.06691708,1
23.46824532,0
21.76082828,0
29.19202208,1
36.32015868,1
35.05530793,1
14.78697492,0
21.38722067,0
16.52367195,0
20.95110981,0
6.260229488,0
15.28859123,0
23.49305809,0
20.03190541,0
44.27944139,1
21.73070007,0
21.3495225,0
36.69243882,1
20.15759694,1
17.23284709,1
23.79356526,1
34.15760614,1
9.786282304,0
28.57483056,1
19.94401312,1
22.55686201,0
29.53486672,1
23.1532642,1
20.04290783,0
28.87710729,1
25.33645622,1
43.91827915,1
31.31219057,0
36.26360074,1
11.92650063,0
25.56339774,1
19.28372965,0
14.32071285,0
28.45683536,1
28.17119641,1
43.15481885,0
15.44134624,0
24.1001687,1
18.29226372,0
22.45981229,0
39.14054429,1
36.63165932,1
30.89219413,1
28.22390897,1
30.28942917,1
30.01259001,1
18.28475095,0
29.60233241,1
28.57195381,0
36.67735262,1
13.32956392,0
27.90826242,1
12.34246209,0
25.35927073,1
36.00180916,1
32.09148192,1
33.79861527,1
18.91211175,0
11.23808953,0
17.92040512,0
13.26030177,0
33.04401468,1
23.08424594,1
46.79986705,1
19.95010925,0
44.88197113,1
18.51116701,0
21.34025939,0
33.91107467,1
22.7941348,0
26.54302929,1
25.51628133,1
15.01856833,0
30.45110793,1
30.6578952,1
19.81169298,0
14.4097722,0
24.85120729,1
30.93022828,1
27.09515888,1
23.48282104,0
38.2144811,1
26.55101763,1
43.66214822,1
15.9276833,1
34.64214394,1
19.04460083,0
34.12782745,1
22.10941899,0
13.48243748,0
40.55428122,1
28.57919118,1
19.60208415,0
22.5336629,0
21.02180326,0
29.81156934,1
16.64264737,0
29.27607262,1
20.71200885,1
18.71413265,0
25.00967739,0
21.94609111,1
23.23925328,0
35.65709581,1
11.69530902,0
15.48134042,0
33.29452866,1
24.44103654,0
26.31526338,1
29.65929842,1
36.42449186,1
18.64087309,1
32.56524189,1
21.38732741,0
34.75920569,1
38.21328729,1
46.13747378,1
35.22995208,1
23.1935795,0
35.03912693,1
30.5845021,1
17.26219246,0
23.67164351,0
29.10451981,1
17.44136715,0
17.5816123,0
24.91037529,1
25.49078798,1
37.48820908,1
24.31994764,1
20.89371449,0
31.35886537,1
32.93059552,1
30.05752888,0
24.32111505,0
34.29474517,1
34.45033428,1
42.86343229,1
28.3172386,1
15.94332584,0
12.39829056,0
24.17392972,1
32.20945506,1
30.86598817,1
25.97258554,0
39.70487207,1
32.08599367,1
13.74732633,0
39.28490205,1
21.05721692,1
36.72340868,1
23.95026691,1
22.87815501,0
14.57498127,0
23.29528398,1
43.82794902,1
44.16280582,1
35.43783997,1
31.65984614,0
48.44885627,1
25.78565475,1
22.5231372,0
16.74325083,0
20.54326572,1
15.20880448,1
12.26131458,0
18.55242695,0
32.73596212,1
18.27603133,0
21.26995788,0
12.99716684,0
35.28661135,1
36.98926725,1
13.07491377,0
27.05816067,1
27.35940309,1
16.34539149,0
3.606459034,0
26.94468818,1
46.12067802,1
26.76248857,0
27.15969037,1
8.38107962,0
9.161199715,0
21.11659956,0
41.47908928,1
8.729093147,0
30.30516717,0
26.35552955,1
21.73202816,1
8.866213089,0
46.86944082,1
28.37682944,1
0,0
16.25695624,0
31.81370509,1
16.6090676,0
29.36410625,1
27.22991309,1
10.07589007,0
34.98240901,1
25.85178334,0
30.88628121,1
18.46806343,0
39.13048507,1
25.37515109,1
34.65499815,1
29.91403221,1
31.03278139,1
32.75125982,1
18.89230514,0
24.47012848,0
37.74239403,1
20.82525506,0
16.86848803,0
5.648392037,0
21.64057341,0
26.34731118,0
30.28852392,1
23.27102434,0
15.55328786,0
30.03311423,1
21.0563205,0
35.06899544,1
18.33715801,1
24.56136861,1
13.92605523,0
24.67201299,1
26.98060696,1
48.40939882,1
20.23765939,1
38.19889671,1
12.00655194,0
20.27108239,0
44.35810772,1
53.56619032,1
28.96946452,1
14.97699144,0
33.47261327,1
38.60964953,1
31.4314986,1
29.44532541,1
30.66212068,1
24.37180545,1
18.6134405,0
23.90071471,1
25.46747473,0
23.12221878,1
13.62321041,0
23.53502131,0
47.23767541,1
26.87147415,0
24.15077549,0
29.20752442,1
33.53062222,1
34.72584927,1
22.2306249,0
31.66898714,1
21.15608236,0
20.80702999,0
24.05903317,0
13.32516721,0
14.29990008,0
22.86001328,0
36.02531219,1
35.70027271,1
20.84436843,0
23.10192325,1
31.97534992,0
13.43621681,0
29.01150403,1
30.9713071,1
26.26719114,1
23.51503166,0
38.47448041,1
20.20646936,0
16.14720859,0
46.83912208,1
19.54748222,0
30.39683483,1
41.88476371,1
7.685812035,0
26.106958,0
33.72122388,1
25.35613107,1
39.33414143,1
33.93255195,1
17.78265013,1
17.04119034,0
9.083023823,0
28.92181081,0
40.48708874,0
3.472824984,0
13.68477816,0
25.30690002,0
9.363907201,0
9.380208695,0
16.9910785,0
31.36412007,1
17.53850143,0
13.98399851,0
36.71774025,1
24.49701988,1
23.72366304,0
6.526067047,0
9.739995691,0
21.18523921,0
20.43987513,0
20.03823564,0
27.35349043,1
21.88219679,0
31.09990069,0
21.56862074,0
11.82498288,0
11.04949067,0
16.31798702,0
25.76635371,0
42.04070562,1
19.00985588,1
30.36886664,1
21.61806732,1
19.82449442,0
21.49160432,0
25.41587264,1
9.679750669,0
6.039176362,0
21.59903503,1
41.31685645,1
12.36855529,0
36.5766652,1
18.201185,0
31.70716709,0
35.14854704,1
15.19731352,0
24.64070205,1
10.60232615,0
24.81762905,0
20.11779249,0
22.30352406,0
33.56817465,1
26.02449718,0
26.45381436,1
29.32748775,1
35.56853358,1
14.59902224,0
24.33865577,1
34.55921378,1
16.09840016,0
17.61301612,0
22.2980942,0
36.22653571,1
29.59117008,1
5.251010241,0
32.21279495,1
27.28439335,1
17.6759967,0
32.55166278,1
20.30104553,0
38.44026079,1
33.55984078,1
33.2140269,1
21.16383066,1
30.9521379,1
27.43165626,1
1.483112675,0
38.53673882,1
30.88931844,1
19.57318836,0
37.20309941,1
24.52639841,1
23.68870823,1
13.27423343,0
38.34860477,1
26.59511171,1
26.05158466,1
33.89631958,1
35.41698767,1
36.5975444,1
9.000911314,1
45.56544136,1
45.63189387,1
11.07274312,0
12.67243976,0
19.23273127,1
30.96235676,1
43.56711564,1
21.03761467,0
27.64631473,1
28.71404395,1
20.0675444,0
31.3193126,0
20.54413212,0
6.945789629,0
11.3043072,0
20.08943166,0
15.71182501,0
35.09148122,1
26.1364044,0
22.34226333,1
36.37615693,1
29.30353613,1
12.59801094,0
32.81536081,1
33.28296051,1
16.70832369,0
23.39084944,0
29.29314471,1
30.12499597,1
12.57353735,0
18.79684381,0
29.12937012,0
27.88764127,0
39.90864596,1
0.712648633,0
31.41648713,1
14.44737733,0
0,0
46.93971917,1
16.55806755,0
39.15396484,1
18.91142583,0
33.06034675,1
18.50195418,0
30.37662872,0
8.763298515,0
22.70759898,0
49.55446021,1
28.39827388,0
28.86156193,0
42.41420128,1
12.12207389,0
12.44351007,0
41.28462295,1
6.667795713,0
22.51043415,1
8.586359144,0
24.49863561,0
29.78210786,1
33.89119644,1
30.48847,1
40.43896448,1
26.11177821,1
9.281151606,0
26.96127399,1
37.04253733,0
17.02883442,0
50.19544036,1
39.21661151,1
17.11916841,0
25.50077775,0
40.07239069,1
25.78793242,1
29.67542723,1
20.97148886,1
9.737868892,0
31.38779273,1
35.96022969,1
22.96440648,0
13.87256299,0
40.34645054,1
33.46156642,1
27.89906687,0
32.75931492,1
20.27934401,0
15.94897695,0
20.6279011,1
32.77239515,1
20.2958326,0
21.39982768,0
30.99944313,1
38.40500677,1
48.14800204,1
24.44850617,0
36.62015678,1
15.39610793,0
34.2233078,1
21.74034386,0
40.32245703,1
16.32032712,0
31.10194147,1
14.86622201,0
34.60172791,1
24.401192,0
22.22573773,1
34.79885097,1
10.8187423,0
14.36794938,0
25.71376267,0
24.85971554,1
34.40796185,1
18.83825388,0
24.04437849,0
15.46605124,0
33.2549751,1
20.68973164,0
27.54446756,1
0,0
33.06047278,1
11.48703089,0
26.58590483,0
4.623072133,0
27.35250697,0
25.30751512,0
24.50853521,0
20.38531043,0
15.12752731,0
25.34255254,0
34.85957276,1
21.31258866,0
5.403973164,1
16.55022609,0
18.3421179,0
18.70775793,1
14.64821753,1
38.98645711,1
16.73599873,0
33.93164242,1
33.95021765,1
30.23508904,0
9.870544741,0
35.51160612,0
35.93964448,1
20.21409897,0
31.40304913,1
30.98849415,1
26.32687855,1
4.155668188,0
24.53838683,1
24.42433748,0
26.30400381,0
14.90595494,0
26.12923636,1
31.67968467,1
33.93894978,1
28.85199564,0
30.67252976,1
21.65316857,1
30.49261599,1
26.61219151,1
13.0318179,0
18.35292744,0
39.07374249,1
3.657136961,0
14.20114705,0
19.57524869,0
25.01708767,1
12.99874446,0
34.30032725,1
23.55654707,0
38.93561503,1
7.669420552,0
34.97925984,1
21.79050625,0
28.09791705,1
10.86255994,0
41.72123115,1
8.882141873,0
29.55503811,1
34.57119398,1
28.24795083,1
16.64622695,0
38.05906942,1
21.67910209,0
16.55492272,0
24.82793263,0
27.38564828,1
35.54145545,1
29.30382793,0
19.4226911,0
30.95838401,1
35.77327444,1
27.86839697,1
32.85648198,1
9.668598074,0
20.4853882,0
15.0861899,0
4.754742648,0
38.35789244,0
12.22381518,0
10.84265185,0
35.86019639,1
24.16966069,1
28.90644039,1
51.93903975,1
14.72783619,0
29.91941041,1
36.82730193,1
36.42737919,1
0.05436576,0
29.37970756,0
32.32989159,0
8.245048665,0
10.05240209,0
41.04340316,1
24.57083573,1
11.98042058,0
7.361560024,0
8.217637529,0
38.425,1
14.54700622,0
30.55333344,1
50.56243427,1
24.75175852,0
28.78427119,1
30.79259595,1
27.63818176,1
16.12830157,1
30.42316541,0
10.5677381,0
40.08110791,1
27.99070624,0
36.83121006,1
25.15177659,1
18.38283066,0
15.49992548,0
12.16538421,0
25.03106229,0
18.72460256,1
31.85348305,0
16.03306976,0
40.11686358,1
18.37425107,0
21.77869053,1
22.27403793,1
30.22723933,0
23.16606857,0
17.99216696,0
24.46587809,0
37.52198787,1
29.62537901,1
38.99056586,1
39.23837752,1
29.78654603,1
35.120043,1
33.02439255,1
24.82454991,0
50.18832823,1
38.57391084,1
16.60385132,1
33.91599342,1
12.89690357,0
31.32539371,1
21.31719981,0
47.15736825,1
10.85299141,0
13.32511934,0
15.57252852,0
4.744407411,0
33.04163631,1
36.05810035,1
40.40022788,1
37.80151234,1
18.5250917,0
18.90002704,0
34.92500579,1
6.671907035,0
26.80255424,1
30.51893839,1
13.71267039,0
25.63212791,1
22.66098076,1
50.28965035,1
0.424916313,0
26.68610423,1
29.7000415,1
23.31227913,1
20.73218369,0
11.59127396,1
36.81997255,1
27.34285381,1
40.35227242,1
19.8592276,1
23.4878007,0
22.48935365,1
30.61847443,1
23.79458521,1
33.6853317,1
15.80163432,0
26.3334095,1
8.753790812,0
18.38316382,0
31.05342053,1
31.68630632,1
37.52800379,1
37.20430787,0
22.53563527,0
18.78887883,0
27.14583351,1
17.70066923,0
22.83763753,0
34.86112419,1
27.58215994,0
36.87189649,1
22.01245397,0
32.51476371,1
30.67472772,0
31.7920566,1
10.89120638,0
34.93630887,1
10.85000077,0
33.52979069,1
20.09941811,0
0,0
34.34158529,1
27.40676998,1
40.10911663,1
35.32456966,1
43.50349842,1
46.23819215,1
32.37408512,1
34.41244216,1
17.38231044,0
20.85511969,0
42.12216555,1
10.85392306,0
22.31053596,0
